record_id,source_table,entity_text,entity_label,canonical_name,entity_id,start_char,end_char
91,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
671,theses,Electrical Engineering,DEPARTMENT,Electrical Engineering,ELECTRICAL_ENGINEERING,,
671,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
671,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1022,theses,Department of Software Engineering,DEPARTMENT,Department of Software Engineering,DEPARTMENT_OF_SOFTWARE_ENGINEERING,,
1022,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1022,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1024,theses,Department of Networking Communication and Signal Processing,DEPARTMENT,Department of Networking Communication and Signal Processing,DEPARTMENT_OF_NETWORKING_COMMUNICATION_AND_SIGNAL_PROCESSING,,
1024,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1024,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1025,theses,Department of Data Sciences,DEPARTMENT,Department of Data Sciences,DEPARTMENT_OF_DATA_SCIENCES,,
1025,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1025,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1026,theses,Department of Electronics and Systems Design,DEPARTMENT,Department of Electronics and Systems Design,DEPARTMENT_OF_ELECTRONICS_AND_SYSTEMS_DESIGN,,
1026,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1026,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1027,theses,Department of Information Technology and Society,DEPARTMENT,Department of Information Technology and Society,DEPARTMENT_OF_INFORMATION_TECHNOLOGY_AND_SOCIETY,,
1027,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1027,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1028,theses,Department of Computer Science,DEPARTMENT,Department of Computer Science,DEPARTMENT_OF_COMPUTER_SCIENCE,,
1028,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1028,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1029,theses,Department of Computer Science,DEPARTMENT,Department of Computer Science,DEPARTMENT_OF_COMPUTER_SCIENCE,,
1029,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1029,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1030,theses,Department of Mathematics and Basic Sciences,DEPARTMENT,Department of Mathematics and Basic Sciences,DEPARTMENT_OF_MATHEMATICS_AND_BASIC_SCIENCES,,
1030,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1030,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1031,theses,Department of Electronics and Systems Design,DEPARTMENT,Department of Electronics and Systems Design,DEPARTMENT_OF_ELECTRONICS_AND_SYSTEMS_DESIGN,,
1031,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1031,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1033,theses,Department of Networking Communication and Signal Processing,DEPARTMENT,Department of Networking Communication and Signal Processing,DEPARTMENT_OF_NETWORKING_COMMUNICATION_AND_SIGNAL_PROCESSING,,
1033,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1033,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1034,theses,Department of Electronics and Systems Design,DEPARTMENT,Department of Electronics and Systems Design,DEPARTMENT_OF_ELECTRONICS_AND_SYSTEMS_DESIGN,,
1034,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1034,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1035,theses,Department of Data Sciences,DEPARTMENT,Department of Data Sciences,DEPARTMENT_OF_DATA_SCIENCES,,
1035,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1035,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1074,theses,Faculty of Pharmaceutical Sciences,DEPARTMENT,Faculty of Pharmaceutical Sciences,FACULTY_OF_PHARMACEUTICAL_SCIENCES,,
1074,theses,PES University,ORG,PES University,PES_UNIVERSITY,,
1074,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1076,theses,Department of Electronics and Communication Engineering,DEPARTMENT,Department of Electronics and Communication Engineering,DEPARTMENT_OF_ELECTRONICS_AND_COMMUNICATION_ENGINEERING,,
1076,theses,PES University,ORG,PES University,PES_UNIVERSITY,,
1076,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1036,theses,Department of Computer Science,DEPARTMENT,Department of Computer Science,DEPARTMENT_OF_COMPUTER_SCIENCE,,
1036,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1036,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1037,theses,Department of Networking Communication and Signal Processing,DEPARTMENT,Department of Networking Communication and Signal Processing,DEPARTMENT_OF_NETWORKING_COMMUNICATION_AND_SIGNAL_PROCESSING,,
1037,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1037,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
948,theses,Centre for Product Design and Manufacturing,DEPARTMENT,Centre for Product Design and Manufacturing,CENTRE_FOR_PRODUCT_DESIGN_AND_MANUFACTURING,,
948,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
948,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1038,theses,Department of Computer Science,DEPARTMENT,Department of Computer Science,DEPARTMENT_OF_COMPUTER_SCIENCE,,
1038,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1038,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1039,theses,Department of Computer Science,DEPARTMENT,Department of Computer Science,DEPARTMENT_OF_COMPUTER_SCIENCE,,
1039,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1039,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1040,theses,Department of Electronics and Systems Design,DEPARTMENT,Department of Electronics and Systems Design,DEPARTMENT_OF_ELECTRONICS_AND_SYSTEMS_DESIGN,,
1040,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1040,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1041,theses,Department of Information Technology and Society,DEPARTMENT,Department of Information Technology and Society,DEPARTMENT_OF_INFORMATION_TECHNOLOGY_AND_SOCIETY,,
1041,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1041,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1042,theses,Department of Information Technology and Society,DEPARTMENT,Department of Information Technology and Society,DEPARTMENT_OF_INFORMATION_TECHNOLOGY_AND_SOCIETY,,
1042,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1042,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1044,theses,Department of Networking Communication and Signal Processing,DEPARTMENT,Department of Networking Communication and Signal Processing,DEPARTMENT_OF_NETWORKING_COMMUNICATION_AND_SIGNAL_PROCESSING,,
1044,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1044,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1045,theses,Department of Computer Science,DEPARTMENT,Department of Computer Science,DEPARTMENT_OF_COMPUTER_SCIENCE,,
1045,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1045,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1046,theses,Department of Data Sciences,DEPARTMENT,Department of Data Sciences,DEPARTMENT_OF_DATA_SCIENCES,,
1046,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1046,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1047,theses,Department of Networking Communication and Signal Processing,DEPARTMENT,Department of Networking Communication and Signal Processing,DEPARTMENT_OF_NETWORKING_COMMUNICATION_AND_SIGNAL_PROCESSING,,
1047,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1047,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1048,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1048,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
149,theses,Centre for Nano Science and Engineering,DEPARTMENT,Centre for Nano Science and Engineering,CENTRE_FOR_NANO_SCIENCE_AND_ENGINEERING,,
149,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
149,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
949,theses,Centre for Nano Science and Engineering,DEPARTMENT,Centre for Nano Science and Engineering,CENTRE_FOR_NANO_SCIENCE_AND_ENGINEERING,,
949,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
949,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1049,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1049,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1050,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1050,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1053,theses,2007,DATE,2007,,1070,1074
1053,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1053,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1054,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1054,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
950,theses,Centre for Nano Science and Engineering,DEPARTMENT,Centre for Nano Science and Engineering,CENTRE_FOR_NANO_SCIENCE_AND_ENGINEERING,,
950,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
950,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
169,theses,Electrical Communication Engineering,DEPARTMENT,Electrical Communication Engineering,ELECTRICAL_COMMUNICATION_ENGINEERING,,
169,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
169,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
190,theses,Mechanical Engineering,DEPARTMENT,Mechanical Engineering,MECHANICAL_ENGINEERING,,
190,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
190,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
191,theses,Centre for Sustainable Technology,DEPARTMENT,Centre for Sustainable Technology,CENTRE_FOR_SUSTAINABLE_TECHNOLOGY,,
191,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
191,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
193,theses,Aerospace Engineering,DEPARTMENT,Aerospace Engineering,AEROSPACE_ENGINEERING,,
193,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
193,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
197,theses,Materials Engineering,DEPARTMENT,Materials Engineering,MATERIALS_ENGINEERING,,
197,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
197,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1151,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1151,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
210,theses,Chemical Engineering,DEPARTMENT,Chemical Engineering,CHEMICAL_ENGINEERING,,
210,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
210,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1165,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1165,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
674,theses,Electronic Systems Engineering,DEPARTMENT,Electronic Systems Engineering,ELECTRONIC_SYSTEMS_ENGINEERING,,
674,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
674,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1055,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1055,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
653,theses,Aerospace Engineering,DEPARTMENT,Aerospace Engineering,AEROSPACE_ENGINEERING,,
653,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
653,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
654,theses,Electrical Engineering,DEPARTMENT,Electrical Engineering,ELECTRICAL_ENGINEERING,,
654,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
654,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
655,theses,Mechanical Engineering,DEPARTMENT,Mechanical Engineering,MECHANICAL_ENGINEERING,,
655,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
655,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
656,theses,Materials Engineering,DEPARTMENT,Materials Engineering,MATERIALS_ENGINEERING,,
656,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
656,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
657,theses,Electrical Communication Engineering,DEPARTMENT,Electrical Communication Engineering,ELECTRICAL_COMMUNICATION_ENGINEERING,,
657,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
657,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
659,theses,Materials Research Centre,DEPARTMENT,Materials Research Centre,MATERIALS_RESEARCH_CENTRE,,
659,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
659,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
300,theses,Electrical Engineering,DEPARTMENT,Electrical Engineering,ELECTRICAL_ENGINEERING,,
300,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
300,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
660,theses,Electrical Engineering,DEPARTMENT,Electrical Engineering,ELECTRICAL_ENGINEERING,,
660,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
660,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1234,theses,India,GPE,India,INDIA,611,616
1234,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1234,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1235,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1235,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1236,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1236,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1237,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1237,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1238,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1238,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1239,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1239,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
333,theses,Centre for Nano Science and Engineering,DEPARTMENT,Centre for Nano Science and Engineering,CENTRE_FOR_NANO_SCIENCE_AND_ENGINEERING,,
333,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
333,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
334,theses,Electrical Communication Engineering,DEPARTMENT,Electrical Communication Engineering,ELECTRICAL_COMMUNICATION_ENGINEERING,,
334,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
334,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
664,theses,Chemical Engineering,DEPARTMENT,Chemical Engineering,CHEMICAL_ENGINEERING,,
664,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
664,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
666,theses,Electrical Engineering,DEPARTMENT,Electrical Engineering,ELECTRICAL_ENGINEERING,,
666,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
666,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1084,theses,Faculty of Pharmaceutical Sciences,DEPARTMENT,Faculty of Pharmaceutical Sciences,FACULTY_OF_PHARMACEUTICAL_SCIENCES,,
1084,theses,PES University,ORG,PES University,PES_UNIVERSITY,,
1084,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
969,theses,Aerospace Engineering,DEPARTMENT,Aerospace Engineering,AEROSPACE_ENGINEERING,,
969,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
969,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
387,theses,Materials Engineering,DEPARTMENT,Materials Engineering,MATERIALS_ENGINEERING,,
387,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
387,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
583,theses,Electrical Engineering,DEPARTMENT,Electrical Engineering,ELECTRICAL_ENGINEERING,,
583,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
583,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1056,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1056,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
439,theses,Electronic Systems Engineering,DEPARTMENT,Electronic Systems Engineering,ELECTRONIC_SYSTEMS_ENGINEERING,,
439,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
439,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
441,theses,Electrical Communication Engineering,DEPARTMENT,Electrical Communication Engineering,ELECTRICAL_COMMUNICATION_ENGINEERING,,
441,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
441,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1113,theses,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
1113,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
463,theses,Civil Engineering,DEPARTMENT,Civil Engineering,CIVIL_ENGINEERING,,
463,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
463,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
464,theses,Electronic Systems Engineering,DEPARTMENT,Electronic Systems Engineering,ELECTRONIC_SYSTEMS_ENGINEERING,,
464,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
464,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
477,theses,Computer Science and Automation,DEPARTMENT,Computer Science and Automation,COMPUTER_SCIENCE_AND_AUTOMATION,,
477,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
477,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
505,theses,Materials Engineering,DEPARTMENT,Materials Engineering,MATERIALS_ENGINEERING,,
505,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
505,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
511,theses,Centre for BioSystems Science and Engineering,DEPARTMENT,Centre for BioSystems Science and Engineering,CENTRE_FOR_BIOSYSTEMS_SCIENCE_AND_ENGINEERING,,
511,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
511,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
516,theses,Computer Science and Automation,DEPARTMENT,Computer Science and Automation,COMPUTER_SCIENCE_AND_AUTOMATION,,
516,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
516,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
517,theses,Electronic Systems Engineering,DEPARTMENT,Electronic Systems Engineering,ELECTRONIC_SYSTEMS_ENGINEERING,,
517,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
517,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
562,theses,Aerospace Engineering,DEPARTMENT,Aerospace Engineering,AEROSPACE_ENGINEERING,,
562,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
562,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
564,theses,Centre for Product Design and Manufacturing,DEPARTMENT,Centre for Product Design and Manufacturing,CENTRE_FOR_PRODUCT_DESIGN_AND_MANUFACTURING,,
564,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
564,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
565,theses,Aerospace Engineering,DEPARTMENT,Aerospace Engineering,AEROSPACE_ENGINEERING,,
565,theses,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
565,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1002,theses,Department of Networking Communication and Signal Processing,DEPARTMENT,Department of Networking Communication and Signal Processing,DEPARTMENT_OF_NETWORKING_COMMUNICATION_AND_SIGNAL_PROCESSING,,
1002,theses,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
1002,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1057,theses,Bengaluru,GPE,Bengaluru,BENGALURU,78,87
1057,theses,Bengaluru,GPE,Bengaluru,BENGALURU,180,189
1057,theses,India,GPE,India,INDIA,1025,1030
1057,theses,India,GPE,India,INDIA,1042,1047
1057,theses,1952,DATE,1952,,1242,1246
1057,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1058,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1058,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1059,theses,Bangalore,GPE,Bengaluru,BENGALURU,93,102
1059,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1060,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1060,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
1061,theses,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
1061,theses,Bengaluru,GPE,Bengaluru,BENGALURU,,
