Publication_ID,Subdomain_ID
PUB_000483,POLYMERS_AND_PLASTICS
PUB_000484,INFORMATION_SYSTEMS
PUB_000485,HUMANCOMPUTER_INTERACTION
PUB_000486,ARTIFICIAL_INTELLIGENCE
PUB_000487,MATERIALS_CHEMISTRY
PUB_000488,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000489,MATERIALS_CHEMISTRY
PUB_000490,INFORMATION_SYSTEMS
PUB_000491,MATERIALS_CHEMISTRY
PUB_000492,MATERIALS_CHEMISTRY
PUB_000493,AUTOMOTIVE_ENGINEERING
PUB_000494,COMPUTATIONAL_MECHANICS
PUB_000495,AUTOMOTIVE_ENGINEERING
PUB_000496,MECHANICS_OF_MATERIALS
PUB_000497,MATERIALS_CHEMISTRY
PUB_000498,COMPUTATIONAL_MECHANICS
PUB_000499,MECHANICS_OF_MATERIALS
PUB_000500,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000501,MECHANICS_OF_MATERIALS
PUB_000502,AEROSPACE_ENGINEERING
PUB_000503,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000504,MECHANICAL_ENGINEERING
PUB_000505,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000506,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000507,CONDENSED_MATTER_PHYSICS
PUB_000508,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000509,COMPUTATIONAL_MECHANICS
PUB_000510,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_000511,COMPUTATIONAL_MECHANICS
PUB_000512,MATERIALS_CHEMISTRY
PUB_000513,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000514,MATERIALS_CHEMISTRY
PUB_000515,ARTIFICIAL_INTELLIGENCE
PUB_000516,SIGNAL_PROCESSING
PUB_000517,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000518,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000519,ASTRONOMY_AND_ASTROPHYSICS
PUB_000520,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000521,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_000522,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000523,SAFETY_RISK_RELIABILITY_AND_QUALITY
PUB_000524,MATERIALS_CHEMISTRY
PUB_000525,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000526,MECHANICS_OF_MATERIALS
PUB_000527,ASTRONOMY_AND_ASTROPHYSICS
PUB_000528,MATERIALS_CHEMISTRY
PUB_000529,AEROSPACE_ENGINEERING
PUB_000530,COMPUTATIONAL_MECHANICS
PUB_000531,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000532,MECHANICAL_ENGINEERING
PUB_000533,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000534,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000535,MATERIALS_CHEMISTRY
PUB_000536,MATERIALS_CHEMISTRY
PUB_000537,MECHANICAL_ENGINEERING
PUB_000538,MATERIALS_CHEMISTRY
PUB_000539,AEROSPACE_ENGINEERING
PUB_000540,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_000541,BUILDING_AND_CONSTRUCTION
PUB_000542,BIOMEDICAL_ENGINEERING
PUB_000543,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_000544,SURFACES_COATINGS_AND_FILMS
PUB_000545,MECHANICAL_ENGINEERING
PUB_000546,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000547,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000548,COMPUTATIONAL_MECHANICS
PUB_000549,BIOMEDICAL_ENGINEERING
PUB_000550,POLYMERS_AND_PLASTICS
PUB_000551,BIOMATERIALS
PUB_000552,MATERIALS_CHEMISTRY
PUB_000553,ARTIFICIAL_INTELLIGENCE
PUB_000554,AEROSPACE_ENGINEERING
PUB_000555,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000556,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000557,MATERIALS_CHEMISTRY
PUB_000558,CONDENSED_MATTER_PHYSICS
PUB_000559,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000560,MATERIALS_CHEMISTRY
PUB_000561,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_000562,MATERIALS_CHEMISTRY
PUB_000563,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000564,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000565,ASTRONOMY_AND_ASTROPHYSICS
PUB_000566,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000567,MATERIALS_CHEMISTRY
PUB_000568,ARTIFICIAL_INTELLIGENCE
PUB_000569,ASTRONOMY_AND_ASTROPHYSICS
PUB_000570,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_000571,CONDENSED_MATTER_PHYSICS
PUB_000572,MATERIALS_CHEMISTRY
PUB_000573,ARTIFICIAL_INTELLIGENCE
PUB_000574,MATERIALS_CHEMISTRY
PUB_000575,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000576,MATERIALS_CHEMISTRY
PUB_000577,AEROSPACE_ENGINEERING
PUB_000578,BIOMEDICAL_ENGINEERING
PUB_000579,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000580,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000581,BIOMATERIALS
PUB_000582,MECHANICAL_ENGINEERING
PUB_000583,MATERIALS_CHEMISTRY
PUB_000584,COMPUTATIONAL_MECHANICS
PUB_000585,MATERIALS_CHEMISTRY
PUB_000586,ARTIFICIAL_INTELLIGENCE
PUB_000587,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000588,BIOMEDICAL_ENGINEERING
PUB_000589,ASTRONOMY_AND_ASTROPHYSICS
PUB_000590,MATERIALS_CHEMISTRY
PUB_000591,ASTRONOMY_AND_ASTROPHYSICS
PUB_000592,MATERIALS_CHEMISTRY
PUB_000593,AEROSPACE_ENGINEERING
PUB_000594,MATERIALS_CHEMISTRY
PUB_000595,DISCRETE_MATHEMATICS_AND_COMBINATORICS
PUB_000596,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000597,ASTRONOMY_AND_ASTROPHYSICS
PUB_000598,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000599,MATERIALS_CHEMISTRY
PUB_000600,AEROSPACE_ENGINEERING
PUB_000601,MECHANICAL_ENGINEERING
PUB_000602,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000603,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000604,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000605,MATERIALS_CHEMISTRY
PUB_000606,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000607,AEROSPACE_ENGINEERING
PUB_000608,SIGNAL_PROCESSING
PUB_000609,SIGNAL_PROCESSING
PUB_000610,ASTRONOMY_AND_ASTROPHYSICS
PUB_000611,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000612,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000613,MECHANICAL_ENGINEERING
PUB_000614,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000615,MATERIALS_CHEMISTRY
PUB_000616,INFORMATION_SYSTEMS
PUB_000617,BIOMEDICAL_ENGINEERING
PUB_000618,INFORMATION_SYSTEMS
PUB_000619,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000620,MATERIALS_CHEMISTRY
PUB_000621,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000622,COMPUTATIONAL_MECHANICS
PUB_000623,COMPUTATIONAL_MECHANICS
PUB_000624,ASTRONOMY_AND_ASTROPHYSICS
PUB_000625,MATERIALS_CHEMISTRY
PUB_000626,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000627,MATERIALS_CHEMISTRY
PUB_000628,MATERIALS_CHEMISTRY
PUB_000629,BIOMEDICAL_ENGINEERING
PUB_000630,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000631,AEROSPACE_ENGINEERING
PUB_000632,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_000633,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000634,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000635,POLYMERS_AND_PLASTICS
PUB_000636,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000637,BIOMEDICAL_ENGINEERING
PUB_000638,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000639,HARDWARE_AND_ARCHITECTURE
PUB_000640,CONDENSED_MATTER_PHYSICS
PUB_000641,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000642,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000643,MEDIA_TECHNOLOGY
PUB_000644,MATERIALS_CHEMISTRY
PUB_000645,MATERIALS_CHEMISTRY
PUB_000646,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_000647,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000648,CONDENSED_MATTER_PHYSICS
PUB_000649,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000650,SURFACES_COATINGS_AND_FILMS
PUB_000651,MATERIALS_CHEMISTRY
PUB_000652,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000653,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000654,MATERIALS_CHEMISTRY
PUB_000655,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000656,MECHANICS_OF_MATERIALS
PUB_000657,MECHANICAL_ENGINEERING
PUB_000658,COMPUTATIONAL_MECHANICS
PUB_000659,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000660,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000661,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000662,ARTIFICIAL_INTELLIGENCE
PUB_000663,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000664,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000665,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_000666,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000667,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000668,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000669,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000670,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000671,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000672,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000673,MATERIALS_CHEMISTRY
PUB_000674,MATERIALS_CHEMISTRY
PUB_000675,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000676,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000677,ARTIFICIAL_INTELLIGENCE
PUB_000678,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_000679,BIOMEDICAL_ENGINEERING
PUB_000680,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_000681,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000682,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_000683,CONDENSED_MATTER_PHYSICS
PUB_000684,CONDENSED_MATTER_PHYSICS
PUB_000685,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000686,ARTIFICIAL_INTELLIGENCE
PUB_000687,MECHANICAL_ENGINEERING
PUB_000688,MEDIA_TECHNOLOGY
PUB_000689,BIOMATERIALS
PUB_000690,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000691,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000692,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000693,MATERIALS_CHEMISTRY
PUB_000694,ARTIFICIAL_INTELLIGENCE
PUB_000695,ARTIFICIAL_INTELLIGENCE
PUB_000696,ASTRONOMY_AND_ASTROPHYSICS
PUB_000697,BUILDING_AND_CONSTRUCTION
PUB_000698,SIGNAL_PROCESSING
PUB_000699,MATERIALS_CHEMISTRY
PUB_000700,ARTIFICIAL_INTELLIGENCE
PUB_000701,ARTIFICIAL_INTELLIGENCE
PUB_000702,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000703,MATERIALS_CHEMISTRY
PUB_000704,APPLIED_MATHEMATICS
PUB_000705,MATERIALS_CHEMISTRY
PUB_000706,AUTOMOTIVE_ENGINEERING
PUB_000707,COMPUTATIONAL_MECHANICS
PUB_000708,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000709,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000710,MATERIALS_CHEMISTRY
PUB_000711,CONDENSED_MATTER_PHYSICS
PUB_000712,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000713,MATERIALS_CHEMISTRY
PUB_000714,MECHANICAL_ENGINEERING
PUB_000715,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000716,MECHANICAL_ENGINEERING
PUB_000717,MATERIALS_CHEMISTRY
PUB_000718,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000719,SIGNAL_PROCESSING
PUB_000720,MATERIALS_CHEMISTRY
PUB_000721,MATERIALS_CHEMISTRY
PUB_000722,INFORMATION_SYSTEMS
PUB_000723,MATERIALS_CHEMISTRY
PUB_000724,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000725,CONDENSED_MATTER_PHYSICS
PUB_000726,COMPUTATIONAL_MECHANICS
PUB_000727,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000728,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_000729,ASTRONOMY_AND_ASTROPHYSICS
PUB_000730,MATERIALS_CHEMISTRY
PUB_000731,MATERIALS_CHEMISTRY
PUB_000732,MATERIALS_CHEMISTRY
PUB_000733,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000734,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_000735,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000736,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000737,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000738,MATERIALS_CHEMISTRY
PUB_000739,BIOMEDICAL_ENGINEERING
PUB_000740,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000741,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_000742,MATERIALS_CHEMISTRY
PUB_000743,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000744,POLYMERS_AND_PLASTICS
PUB_000745,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000746,BIOMEDICAL_ENGINEERING
PUB_000747,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000748,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000749,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000750,MATERIALS_CHEMISTRY
PUB_000751,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000752,BIOMEDICAL_ENGINEERING
PUB_000753,BIOMEDICAL_ENGINEERING
PUB_000754,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000755,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000756,MATERIALS_CHEMISTRY
PUB_000757,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_000758,MATERIALS_CHEMISTRY
PUB_000759,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000760,BIOMEDICAL_ENGINEERING
PUB_000761,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000762,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000763,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000764,ARTIFICIAL_INTELLIGENCE
PUB_000765,MATERIALS_CHEMISTRY
PUB_000766,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000767,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000768,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000769,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000770,MATERIALS_CHEMISTRY
PUB_000771,MATERIALS_CHEMISTRY
PUB_000772,BIOMEDICAL_ENGINEERING
PUB_000773,MATHEMATICAL_PHYSICS
PUB_000774,MATERIALS_CHEMISTRY
PUB_000775,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000776,MECHANICAL_ENGINEERING
PUB_000777,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000778,MATERIALS_CHEMISTRY
PUB_000779,BIOMATERIALS
PUB_000780,ARTIFICIAL_INTELLIGENCE
PUB_000781,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000782,MATERIALS_CHEMISTRY
PUB_000783,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000784,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000785,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_000786,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000787,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000788,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000789,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000790,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000791,AEROSPACE_ENGINEERING
PUB_000792,SIGNAL_PROCESSING
PUB_000793,SURFACES_COATINGS_AND_FILMS
PUB_000794,MATERIALS_CHEMISTRY
PUB_000795,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_000796,MECHANICAL_ENGINEERING
PUB_000797,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000798,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000799,MATERIALS_CHEMISTRY
PUB_000800,MATERIALS_CHEMISTRY
PUB_000801,MATERIALS_CHEMISTRY
PUB_000802,COMPUTATIONAL_MECHANICS
PUB_000803,MATERIALS_CHEMISTRY
PUB_000804,SURFACES_COATINGS_AND_FILMS
PUB_000805,MATERIALS_CHEMISTRY
PUB_000806,MECHANICAL_ENGINEERING
PUB_000807,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000808,CONDENSED_MATTER_PHYSICS
PUB_000809,MECHANICS_OF_MATERIALS
PUB_000810,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000811,BIOMEDICAL_ENGINEERING
PUB_000812,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000813,NUMERICAL_ANALYSIS
PUB_000814,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000815,COMPUTATIONAL_MECHANICS
PUB_000816,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000817,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000818,AEROSPACE_ENGINEERING
PUB_000819,ASTRONOMY_AND_ASTROPHYSICS
PUB_000820,CONDENSED_MATTER_PHYSICS
PUB_000821,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_000822,CERAMICS_AND_COMPOSITES
PUB_000823,MECHANICS_OF_MATERIALS
PUB_000824,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_000825,MECHANICAL_ENGINEERING
PUB_000826,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000827,GEOMETRY_AND_TOPOLOGY
PUB_000828,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000829,MATERIALS_CHEMISTRY
PUB_000830,ASTRONOMY_AND_ASTROPHYSICS
PUB_000831,GEOMETRY_AND_TOPOLOGY
PUB_000832,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000833,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000834,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000835,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_000836,MATERIALS_CHEMISTRY
PUB_000837,MATERIALS_CHEMISTRY
PUB_000838,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_000839,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000840,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000841,INFORMATION_SYSTEMS
PUB_000842,MECHANICAL_ENGINEERING
PUB_000843,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000844,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000845,DISCRETE_MATHEMATICS_AND_COMBINATORICS
PUB_000846,BUILDING_AND_CONSTRUCTION
PUB_000847,MECHANICAL_ENGINEERING
PUB_000848,MECHANICAL_ENGINEERING
PUB_000849,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000850,CONDENSED_MATTER_PHYSICS
PUB_000851,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000852,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000853,MATERIALS_CHEMISTRY
PUB_000854,ARTIFICIAL_INTELLIGENCE
PUB_000855,MATERIALS_CHEMISTRY
PUB_000856,MATERIALS_CHEMISTRY
PUB_000857,ARTIFICIAL_INTELLIGENCE
PUB_000858,CONDENSED_MATTER_PHYSICS
PUB_000859,ASTRONOMY_AND_ASTROPHYSICS
PUB_000860,APPLIED_MATHEMATICS
PUB_000861,BIOMEDICAL_ENGINEERING
PUB_000862,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000863,MATERIALS_CHEMISTRY
PUB_000864,COMPUTATIONAL_MECHANICS
PUB_000865,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000866,COMPUTATIONAL_MECHANICS
PUB_000867,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000868,MATHEMATICAL_PHYSICS
PUB_000869,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000870,GEOMETRY_AND_TOPOLOGY
PUB_000871,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000872,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000873,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000874,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000875,MECHANICAL_ENGINEERING
PUB_000876,POLYMERS_AND_PLASTICS
PUB_000877,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000878,APPLIED_MATHEMATICS
PUB_000879,MATERIALS_CHEMISTRY
PUB_000880,MATERIALS_CHEMISTRY
PUB_000881,MECHANICS_OF_MATERIALS
PUB_000882,ARTIFICIAL_INTELLIGENCE
PUB_000883,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000884,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000885,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000886,APPLIED_MATHEMATICS
PUB_000887,HUMANCOMPUTER_INTERACTION
PUB_000888,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_000889,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000890,MECHANICAL_ENGINEERING
PUB_000891,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_000892,BIOMEDICAL_ENGINEERING
PUB_000893,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000894,ARTIFICIAL_INTELLIGENCE
PUB_000895,SAFETY_RISK_RELIABILITY_AND_QUALITY
PUB_000896,MATERIALS_CHEMISTRY
PUB_000897,SIGNAL_PROCESSING
PUB_000898,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000899,BIOMEDICAL_ENGINEERING
PUB_000900,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000901,BIOMATERIALS
PUB_000902,BIOMEDICAL_ENGINEERING
PUB_000903,MECHANICAL_ENGINEERING
PUB_000904,MATERIALS_CHEMISTRY
PUB_000905,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000906,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000907,MATERIALS_CHEMISTRY
PUB_000908,BIOMATERIALS
PUB_000909,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000910,MECHANICAL_ENGINEERING
PUB_000911,MECHANICAL_ENGINEERING
PUB_000912,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000913,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000914,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_000915,MECHANICAL_ENGINEERING
PUB_000916,ARTIFICIAL_INTELLIGENCE
PUB_000917,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000918,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000919,MATERIALS_CHEMISTRY
PUB_000920,AEROSPACE_ENGINEERING
PUB_000921,HUMANCOMPUTER_INTERACTION
PUB_000922,ASTRONOMY_AND_ASTROPHYSICS
PUB_000923,MATERIALS_CHEMISTRY
PUB_000924,COMPUTATIONAL_MECHANICS
PUB_000925,OCEAN_ENGINEERING
PUB_000926,COMPUTATIONAL_MECHANICS
PUB_000927,MATERIALS_CHEMISTRY
PUB_000928,MECHANICS_OF_MATERIALS
PUB_000929,MATERIALS_CHEMISTRY
PUB_000930,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000931,BIOMEDICAL_ENGINEERING
PUB_000932,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_000933,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000934,ARTIFICIAL_INTELLIGENCE
PUB_000935,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000936,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_000937,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_000938,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000939,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_000940,COMPUTATIONAL_MECHANICS
PUB_000941,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_000942,MECHANICS_OF_MATERIALS
PUB_000943,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000944,MECHANICS_OF_MATERIALS
PUB_000945,MECHANICS_OF_MATERIALS
PUB_000946,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_000947,BIOMATERIALS
PUB_000948,BIOMEDICAL_ENGINEERING
PUB_000949,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000950,POLYMERS_AND_PLASTICS
PUB_000951,MECHANICAL_ENGINEERING
PUB_000952,ARTIFICIAL_INTELLIGENCE
PUB_000953,MEDIA_TECHNOLOGY
PUB_000954,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000955,MECHANICAL_ENGINEERING
PUB_000956,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_000957,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_000958,MATERIALS_CHEMISTRY
PUB_000959,BIOMEDICAL_ENGINEERING
PUB_000960,INFORMATION_SYSTEMS
