Institution_ID,Patent_ID
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00748
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00749
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00750
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00751
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00752
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00753
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00754
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00755
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00756
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00757
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00758
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00759
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00760
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00761
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00762
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00763
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00764
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00765
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00766
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00767
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00768
INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,PAT_00769
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00770
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00771
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00772
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00773
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00774
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00775
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00776
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00777
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00778
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00779
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00780
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00781
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00782
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00783
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00784
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00785
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00786
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00787
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00788
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00789
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00790
INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,PAT_00791
BMS_COLLEGE_OF_ENGINEERING,PAT_00792
BMS_COLLEGE_OF_ENGINEERING,PAT_00793
BMS_COLLEGE_OF_ENGINEERING,PAT_00794
BMS_COLLEGE_OF_ENGINEERING,PAT_00795
BMS_COLLEGE_OF_ENGINEERING,PAT_00796
BMS_COLLEGE_OF_ENGINEERING,PAT_00797
BMS_COLLEGE_OF_ENGINEERING,PAT_00798
BMS_COLLEGE_OF_ENGINEERING,PAT_00799
BMS_COLLEGE_OF_ENGINEERING,PAT_00800
BMS_COLLEGE_OF_ENGINEERING,PAT_00801
BMS_COLLEGE_OF_ENGINEERING,PAT_00802
BMS_COLLEGE_OF_ENGINEERING,PAT_00803
BMS_COLLEGE_OF_ENGINEERING,PAT_00804
BMS_COLLEGE_OF_ENGINEERING,PAT_00805
BMS_COLLEGE_OF_ENGINEERING,PAT_00806
BMS_COLLEGE_OF_ENGINEERING,PAT_00807
BMS_COLLEGE_OF_ENGINEERING,PAT_00808
BMS_COLLEGE_OF_ENGINEERING,PAT_00809
BMS_COLLEGE_OF_ENGINEERING,PAT_00810
BMS_COLLEGE_OF_ENGINEERING,PAT_00811
BMS_COLLEGE_OF_ENGINEERING,PAT_00812
BMS_COLLEGE_OF_ENGINEERING,PAT_00813
BMS_COLLEGE_OF_ENGINEERING,PAT_00814
BMS_COLLEGE_OF_ENGINEERING,PAT_00815
BMS_COLLEGE_OF_ENGINEERING,PAT_00816
BMS_COLLEGE_OF_ENGINEERING,PAT_00817
BMS_COLLEGE_OF_ENGINEERING,PAT_00818
BMS_COLLEGE_OF_ENGINEERING,PAT_00819
BMS_COLLEGE_OF_ENGINEERING,PAT_00820
BMS_COLLEGE_OF_ENGINEERING,PAT_00821
BMS_COLLEGE_OF_ENGINEERING,PAT_00822
R_V_COLLEGE_OF_ENGINEERING,PAT_00823
R_V_COLLEGE_OF_ENGINEERING,PAT_00824
R_V_COLLEGE_OF_ENGINEERING,PAT_00825
R_V_COLLEGE_OF_ENGINEERING,PAT_00826
R_V_COLLEGE_OF_ENGINEERING,PAT_00827
R_V_COLLEGE_OF_ENGINEERING,PAT_00828
R_V_COLLEGE_OF_ENGINEERING,PAT_00829
R_V_COLLEGE_OF_ENGINEERING,PAT_00830
R_V_COLLEGE_OF_ENGINEERING,PAT_00831
R_V_COLLEGE_OF_ENGINEERING,PAT_00832
R_V_COLLEGE_OF_ENGINEERING,PAT_00833
R_V_COLLEGE_OF_ENGINEERING,PAT_00834
R_V_COLLEGE_OF_ENGINEERING,PAT_00835
R_V_COLLEGE_OF_ENGINEERING,PAT_00836
R_V_COLLEGE_OF_ENGINEERING,PAT_00837
R_V_COLLEGE_OF_ENGINEERING,PAT_00838
R_V_COLLEGE_OF_ENGINEERING,PAT_00839
R_V_COLLEGE_OF_ENGINEERING,PAT_00840
R_V_COLLEGE_OF_ENGINEERING,PAT_00841
R_V_COLLEGE_OF_ENGINEERING,PAT_00842
R_V_COLLEGE_OF_ENGINEERING,PAT_00843
R_V_COLLEGE_OF_ENGINEERING,PAT_00844
R_V_COLLEGE_OF_ENGINEERING,PAT_00845
R_V_COLLEGE_OF_ENGINEERING,PAT_00846
R_V_COLLEGE_OF_ENGINEERING,PAT_00847
R_V_COLLEGE_OF_ENGINEERING,PAT_00848
R_V_COLLEGE_OF_ENGINEERING,PAT_00849
R_V_COLLEGE_OF_ENGINEERING,PAT_00850
R_V_COLLEGE_OF_ENGINEERING,PAT_00851
R_V_COLLEGE_OF_ENGINEERING,PAT_00852
R_V_COLLEGE_OF_ENGINEERING,PAT_00853
R_V_COLLEGE_OF_ENGINEERING,PAT_00854
R_V_COLLEGE_OF_ENGINEERING,PAT_00855
R_V_COLLEGE_OF_ENGINEERING,PAT_00856
R_V_COLLEGE_OF_ENGINEERING,PAT_00857
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00858
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00859
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00860
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00861
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00862
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00863
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00864
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00865
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00866
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00867
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00868
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00869
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00870
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00871
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00872
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00873
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00874
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00875
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00876
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00877
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00878
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00879
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00880
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00881
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00882
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00883
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00884
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00885
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00886
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00887
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00888
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00889
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00890
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00891
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00892
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00893
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00894
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00895
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00896
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00897
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00898
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00899
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00900
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00901
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00902
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00903
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00904
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00905
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00906
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00907
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00908
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00909
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00910
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00911
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00912
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00913
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00914
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00915
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00916
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00917
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00918
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00919
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00920
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00921
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00922
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00923
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00924
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00925
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00926
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00927
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00928
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00929
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00930
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00931
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00932
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00933
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00934
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00935
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00936
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00937
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00938
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00939
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00940
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00941
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00942
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00943
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00944
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00945
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00946
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00947
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00948
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00949
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00950
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00951
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00952
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00953
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00954
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00955
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00956
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00957
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00958
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00959
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00960
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00961
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00962
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00963
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00964
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00965
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00966
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00967
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00968
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00969
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00970
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00971
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00972
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00973
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00974
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00975
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00976
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00977
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00978
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00979
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00980
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00981
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00982
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00983
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00984
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00985
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00986
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00987
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00988
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00989
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00990
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00991
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00992
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00993
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00994
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00995
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00996
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00997
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00998
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00999
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01000
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01001
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01002
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01003
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01004
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01005
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01006
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01007
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01008
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01009
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01010
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01011
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01012
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01013
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01014
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01015
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01016
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01017
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01018
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01019
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01020
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01021
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01022
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01023
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01024
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01025
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01026
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01027
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01028
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01029
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01030
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01031
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01032
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01033
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01034
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01035
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01036
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01037
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01038
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01039
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01040
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01041
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01042
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01043
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01044
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01045
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01046
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01047
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01048
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01049
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01050
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01051
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01052
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01053
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01054
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01055
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01056
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01057
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01058
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01059
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01060
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01061
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01062
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01063
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01064
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01065
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01066
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01067
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01068
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01069
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01070
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01071
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01072
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01073
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01074
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01075
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01076
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01077
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01078
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01079
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01080
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01081
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01082
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01083
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01084
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01085
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01086
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01087
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01088
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01089
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01090
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01091
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01092
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01093
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01094
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01095
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01096
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01097
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01098
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01099
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01100
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01101
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01102
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01103
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01104
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01105
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01106
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01107
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01108
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01109
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01110
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01111
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01112
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01113
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01114
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01115
