Person_ID,Patent_ID
DR_H_K_RAMARAJU,PAT_00862
DR_BR_MANJUNATHA,PAT_00862
DR_VINAY_A,PAT_00862
DR_MOHAN_DAS_A_N,PAT_00863
ANVESH_MAURYA,PAT_00863
DHANUSH_B_ALIKE,PAT_00863
KARTHIK_BASVAPATTAN,PAT_00863
NIKIT_MALVADKAR,PAT_00863
DR_VIVEK_BHANDARKAR_V_N,PAT_00863
DR_HASEEBUDDIN_M_R,PAT_00863
MADHUSUDAN_M,PAT_00863
DR_M_K_VENKATESH,PAT_00863
GOVINDARAJU_H,PAT_00863
DR_HARISH_H_KENCHANNAVAR,PAT_00864
DR_SHRIVATSA_D_PERUR,PAT_00864
DR_UMESH_M_KULKARNI,PAT_00864
DRPRASAD_M_PUJAR,PAT_00864
DRSANTOSH_KUMAR_J,PAT_00864
PROF_ANITA_H_KENCHANNAVAR,PAT_00864
YUKTHA_M_Y,PAT_00865
NANDKISHOR_J,PAT_00865
SUJAL_PAWAR,PAT_00865
SOUNDARYA_D_SHETTY,PAT_00865
DR_YASHASWINI_GOWDA_N,PAT_00865
DR_SUMIT_SWAIN,PAT_00865
DR_RAKSHITHA_KIRAN_P,PAT_00866
DR_MOHAMMED_TAJUDDIN,PAT_00866
DR_PALLAVI_KULKARNI,PAT_00866
DR_DEEPTHI_V_S,PAT_00866
DR_ROSE_BINDU_JOSEPH_P,PAT_00867
DR_A_GEORGE_MARIA_SELVAM,PAT_00867
MSSSOWMYA,PAT_00867
MSSHRUTHI_T_S,PAT_00867
DR_RAKSHITHA_KIRAN_P,PAT_00868
DR_MOHAMMED_TAJUDDIN,PAT_00868
DR_PALLAVI_KULKARNI,PAT_00868
DR_DEEPTHI_V_S,PAT_00868
ASHWINI_GANESH_RATOD,PAT_00869
JAYASHREEDEVI_K_T,PAT_00869
KAVYA_D_N,PAT_00869
MR_GIRISHKUMAR_G_S,PAT_00870
PROF_GS_MAHESH,PAT_00870
DR_NINGE_GOWDA_B_M,PAT_00870
DR_P_SUDHAKAR,PAT_00870
MR_R_VINAYAKUMAR,PAT_00870
DR_BINDUSHREE_B_S,PAT_00870
MR_GOVINDARAJU_H,PAT_00870
MR_VIJAYAKUMAR_N_PATIL,PAT_00870
MR_ABHISHEK_H_A,PAT_00870
DR_RANJITHA_P,PAT_00870
MRS_RADHA_HALAGANI,PAT_00870
DR_V_R_SRINIVASAN,PAT_00871
DR_NINGE_GOWDA_B_M,PAT_00871
PROF_GS_MAHESH,PAT_00871
MR_R_VINAYAKUMAR,PAT_00871
DR_BINDUSHREE_B_S,PAT_00871
MR_GOVINDARAJU_H,PAT_00871
PROF_RADHA_HALAGANI,PAT_00871
MR_VIJAYAKUMAR_N_PATIL,PAT_00871
MR_SAMARTH_P_BALBADRI,PAT_00871
DR_VENKATESH_BABU_K_P,PAT_00872
MR_NITHEESH_KUMAR_B_S,PAT_00872
DR_SWARAJ_DOMINIC_LEWIS,PAT_00872
MR_RADHAKRISHNA,PAT_00872
MR_NANDAN_B_K,PAT_00872
C_V_BALAJI,PAT_00873
APRAMEYA_BHARADWAJ,PAT_00873
ANJANA_U,PAT_00873
DR_SUMA_V,PAT_00873
ISHWARI_SUYOG_BHAWALKAR,PAT_00873
K_PARJANYA_RAM,PAT_00873
ANJANA_U,PAT_00874
C_V_BALAJI,PAT_00874
APRAMEYA_BHARADWAJ,PAT_00874
DR_SUMA_V,PAT_00874
DR_ALAMMA_B_H,PAT_00875
DR_SAMITHA_KHAIYUM,PAT_00875
DR_T_RATHA_JEYALAKSHMI,PAT_00875
DR_PAVITHRA_G_SHETTY,PAT_00875
PROF_SMITHA_G_V,PAT_00875
MR_CHETAN_UMADI,PAT_00876
DR_SANTHOSH_B,PAT_00876
PURSHOTHAM_C_N,PAT_00876
NAVYASHREE_A_V,PAT_00876
RASHMI_ASHOK_TERADAL,PAT_00876
PRAJWAL_C_M,PAT_00876
VELCIA_MENDONCA,PAT_00877
DEEPA_N_P,PAT_00877
TEENA_SRINIVASAN,PAT_00877
VIGNESH,PAT_00877
SOMESH_R_S,PAT_00877
SAPNA_P_J,PAT_00877
SAIRAM_V,PAT_00878
AKHEEL_AHMED_P_T,PAT_00878
AKASH_R,PAT_00878
DR_SRIVIDYA_B_V,PAT_00878
DR_RAJESH_KUMAR,PAT_00878
GANESH_KB,PAT_00878
DR_JASTI_ANURAG,PAT_00879
DHANGAR_SNEHAL_KISHORRAO,PAT_00879
KAVANA_K_GOWDA,PAT_00879
MALVIKA_GAUTAM_PILLAI,PAT_00879
SRISHTI_TIWARI,PAT_00879
T_UTHAYAKUMAR,PAT_00880
GANESHA_G_C,PAT_00881
ZOYATAJ_S,PAT_00881
ANUSHA_B_S,PAT_00881
APOORVA_R,PAT_00881
SREENIDHI_N_Z,PAT_00881
SATISH_B_A,PAT_00881
DEEKSHITHA_ARASA,PAT_00881
RACHANA_M_H,PAT_00881
DR_BALAMURUGAN_M,PAT_00881
DR_ARJUNKUMAR_G_B,PAT_00881
DR_SUNDARAMAHALINGAM_A,PAT_00882
DR_PRATHIK_JAIN_S,PAT_00882
DR_SANKARALINGAM_L,PAT_00882
HEMANTH_S,PAT_00882
S_SRIRAM_BALAJI,PAT_00882
SHREYAS_K_S,PAT_00882
SYED_MOHIDUL_AMEEN,PAT_00882
AFREEN_NIZAMI,PAT_00883
DR_P_S_SHIVAKUMAR_GOUDA,PAT_00883
ABHISHEK,PAT_00883
BASAVAKUMAR,PAT_00883
DEEKSHITH_KUMAR_S,PAT_00883
YASHAS_K_A,PAT_00883
MS_FAREEN_NIZAMI,PAT_00883
DR_JASTI_ANURAG,PAT_00884
DR_JADAM_THRINADH,PAT_00884
DR_RUDRESH_M,PAT_00885
MAITHRI_K,PAT_00885
KRISHIKA_VENKATESH,PAT_00885
DR_ASHWIN_C_GOWDA,PAT_00885
DR_RAVIKUMAR_M,PAT_00885
DR_KRISHNAN_RANGARAJAN,PAT_00886
PROF_ARUNA_S,PAT_00886
DRARASWATHA,PAT_00887
KARUNYA_C,PAT_00887
BHAVYA_NAYAK,PAT_00887
PRANEEL_M,PAT_00887
FUZAIL_AHMED_KHAN,PAT_00887
JAMI_RAJESH,PAT_00888
PRATIKSHA_L_NAIK,PAT_00888
KRITHIKA_BOGUNUVA_BALAJI,PAT_00888
SHUBHAMSHRI_P_PATKAR,PAT_00888
VANDANA_Y,PAT_00888
DR_P_B_SAVITHA,PAT_00889
RANJITH_KUMAR_DASARI,PAT_00889
ARUNADEVI_M,PAT_00890
SRINATH_M_S,PAT_00890
VIVEK_BHANDARKAR_V_N,PAT_00890
VINAY_KUMAR_R,PAT_00890
MAHESH_G_S,PAT_00890
RUCHIK_M_A,PAT_00890
SIDDU_VARTHAR,PAT_00890
VISHNU_PRASAD_S,PAT_00890
P_KISHORE_GANDHI,PAT_00890
DR_RAHULKUMAR_J,PAT_00891
KIRAN_SANGAMESH_HATTALLI,PAT_00891
KIRAN_SHIVARAJ_HULIHALLI,PAT_00891
KUSHANTH_S_S,PAT_00891
KOUSHALYARAMA,PAT_00891
BHANU_REVATHI_K,PAT_00892
DR_SHINOMOL_GEORGE_K,PAT_00892
DR_AKSHATHA_PRASANNA,PAT_00892
DR_SWAPNIL_S_NINAWE,PAT_00892
DR_PAVITHRA_G,PAT_00892
DR_AKSHATHA_PRASANNA,PAT_00893
BHANU_REVATHI_K,PAT_00893
DR_KUSUMIKA_KRORI_DUTTA,PAT_00893
DR_SWAPNIL_S_NINAWE,PAT_00893
DR_PAVITHRA_G,PAT_00893
BIDISHASAIMANTINI_NAYAK,PAT_00894
SUMIT_SWAIN,PAT_00894
MADHAB_CHANDRA_TRIPATHY,PAT_00894
DR_PRIYA_A_HOSKERI,PAT_00895
DR_C_M_JOSEPH,PAT_00895
MS_SANJANA_SHANKAR,PAT_00896
MRS_H_D_APARNA,PAT_00896
DR_ARCHANA_NANDIBEWOOR,PAT_00896
MR_ANIL_D,PAT_00896
MRS_SANJANA_M_NAGARAJ,PAT_00896
DR_SABA_TAHSEEN,PAT_00896
MS_NAVYA_SK,PAT_00896
MRS_SANJANA_M_NAGARAJ,PAT_00897
MR_ANIL_D,PAT_00897
DR_ARCHANA_NANDIBEWOOR,PAT_00897
MRS_H_D_APARNA,PAT_00897
MS_NAVYA_SK,PAT_00897
DR_SABA_TAHSEEN,PAT_00897
MS_SANJANA_SHANKAR,PAT_00897
MRS_H_D_APARNA,PAT_00898
MRS_SANJANA_M_NAGARAJ,PAT_00898
MR_ANIL_D,PAT_00898
DR_SABA_TAHSEEN,PAT_00898
DR_ARCHANA_NANDIBEWOOR,PAT_00898
MS_SANJANA_SHANKAR,PAT_00898
MS_NAVYA_SK,PAT_00898
DR_M_BALAMURUGAN,PAT_00899
DR_ARJUN_KUMAR_GB,PAT_00899
MR_VENU_M,PAT_00899
MR_ABHISHEK_T_BANAKAR,PAT_00899
MR_SHARANABASAVA,PAT_00899
DR_GANESHA_G_C,PAT_00899
DR_N_RAGHU,PAT_00899
DR_ARJUN_KUMAR_G_B,PAT_00900
DR_M_BALAMURUGAN,PAT_00900
MS_SUMANGALA_POLICE_PATIL,PAT_00900
MS_VIJAYALAXMI_SIDDAPPA_KARJAGI,PAT_00900
MS_SINDHU_NAIDU_K,PAT_00900
MS_SRUSHTI_D_P,PAT_00900
DR_GANESHA_G_C,PAT_00900
DR_VN_TRUPTI,PAT_00900
DR_RUDRESH_M,PAT_00901
DHRUV_KHANNA,PAT_00901
RISHIKA,PAT_00901
SAURAV_KUMAR,PAT_00901
YAJAT_KANASKAR,PAT_00901
DR_S_MADHANKUMAR,PAT_00902
DR_GEETHA_N_K,PAT_00902
DR_RAMYA_R_S,PAT_00903
DR_SANTANU_ROY,PAT_00903
DR_PUSHPA_C_N,PAT_00903
SRIVATHSA_BHAT,PAT_00903
SOURABH_S_BETTAD,PAT_00903
SUPREETH_DEVARUSHI,PAT_00903
VASUDEV_J_B,PAT_00903
PROF_SOUMYA_PATIL,PAT_00904
V_V_S_LOHITH,PAT_00904
YASHWIN_M,PAT_00904
SYED_ASHRAF_GUFRAN,PAT_00904
S_LAKSHMAN_SAI_NITHYA_SANTHOSH,PAT_00904
PROF_PRUTHVI_C_N,PAT_00905
MONISHA_R,PAT_00905
SUFIYA_SARWATH,PAT_00905
SUPRIYA_R,PAT_00905
YASEEN_AHMED_KHAN,PAT_00905
HARPREET_KAUR_THIND,PAT_00905
V_SHRIYATHA,PAT_00906
GAGANA_H_R,PAT_00906
DR_SUMA_V,PAT_00906
PROF_POORNIMA_D,PAT_00906
SHOBHA_N,PAT_00906
PROF_SWATHI_B_V,PAT_00906
NAYANA_SHINDE,PAT_00906
PROF_LEELAVATHI_R,PAT_00906
V_SHRIYATHA,PAT_00907
PROF_POORNIMA_D,PAT_00907
PROF_SWATHI_B_V,PAT_00907
PROF_LEELAVATHI_R,PAT_00907
SHOBHA_N,PAT_00907
DR_SUMA_V,PAT_00907
NAYANA_SHINDE,PAT_00907
MOHAMMAD_YASIN,PAT_00908
DR_SUMA_V,PAT_00908
PROF_POORNIMA_D,PAT_00908
SHOBHA_N,PAT_00908
PROF_SWATHI_B_V,PAT_00908
NAYANA_SHINDE,PAT_00908
PROF_LEELAVATHI_R,PAT_00908
MS_SWETTI_JHA,PAT_00909
DR_RAMARAJU_H_K,PAT_00909
MS_SOUMYA_H_N,PAT_00909
MS_VIDYASHREE_JC,PAT_00909
MR_VINOD_H_C,PAT_00909
HARSHITHA_M,PAT_00910
VIDYASHREE_JC,PAT_00910
SWETTI_JHA,PAT_00910
H_K_RAMARAJU,PAT_00910
B_R_MANJUNATHA,PAT_00910
DR_SMITHA_SASI,PAT_00911
DR_SANTHOSH_B,PAT_00911
DR_VINDHYA_P_MALAGI,PAT_00911
SHAHEDHADEENNISA_S,PAT_00911
DHANUSH_D_B,PAT_00911
DR_SMITHA_SASI,PAT_00912
DR_SANTHOSH_B,PAT_00912
DR_VINDHYA_P_MALAGI,PAT_00912
DR_RESHMA_S,PAT_00912
DR_ANITHA_SURESH,PAT_00912
DR_SURESH_KUMAR_M,PAT_00912
DHANUSH_D_B,PAT_00912
DRRAJESWARI_P,PAT_00913
DR_SMITHA_SASI,PAT_00913
DHANUSH_D_B,PAT_00913
MS_SAI_S_JOSHI,PAT_00914
MS_VANI_N_DIXIT,PAT_00914
MS_MONICASHREE_M,PAT_00914
MS_SPOORTHI_M,PAT_00914
MS_PREETHI_LOKESH,PAT_00914
MS_GIRIJA_R,PAT_00914
MAHENDRA_KUMAR_B,PAT_00915
DR_ARPITHA_T,PAT_00916
DR_ANNAPURNA_D,PAT_00916
HARINIP,PAT_00916
SAI_LIKITH,PAT_00916
CHARAN_S,PAT_00916
KEERTI_PATIL,PAT_00916
PROF_SHASHANK_S,PAT_00917
DR_ANNAPURNA_D,PAT_00917
KEERTI_PATIL,PAT_00917
DR_ARPITHA_T,PAT_00917
SAKET_KUMAR,PAT_00917
PEEYUSH,PAT_00917
MUJTABA_SHAHID,PAT_00917
ANUPAM_RAJ,PAT_00917
DR_MADHURA_R,PAT_00918
DR_DINESHA_P,PAT_00918
DEEKSHITHA_ARASA,PAT_00919
SATISH_B_A,PAT_00919
RACHANA_M_H,PAT_00919
DR_SONI_M,PAT_00919
GANESH_G_C,PAT_00919
SYED_ZOHAIR_AMMAR,PAT_00919
SURESHKUMAR_KALURAM_CHOUDHARY,PAT_00919
SUPRIYA_NAYAK,PAT_00919
SURAJ_MUKHERJEE,PAT_00919
DR_SONI_M,PAT_00920
DR_SUVETHA_P_S,PAT_00920
KAVITHA_K,PAT_00920
AFROZ_PASHA,PAT_00920
DR_PRASAD_M_PUJAR,PAT_00921
DR_HARISH_H_KENCHANNAVAR,PAT_00921
DR_HEMA_KUMAR_CHANDRU,PAT_00922
DR_PRIYA_SAMPATH,PAT_00922
MS_BHOOMIKA_JAVALI_RAVICHANDRA,PAT_00922
MS_NAMRATHA_BADAMI,PAT_00922
MS_SHREYA_TAVAREKERE_SATISH,PAT_00922
MS_VIDHI_VIKRAM_MANDOTH,PAT_00922
DR_P_KARUPPASAMY,PAT_00923
DR_ARPITA_PAUL_CHOWDHURY,PAT_00924
DR_ANANTHARAJU_K_S,PAT_00924
DR_VIDYA_Y_S,PAT_00924
AISHWARYA_A,PAT_00924
DR_SURENDRA_B_S,PAT_00924
DR_ANANTHARAJU_K_S,PAT_00925
DR_ARPITA_PAUL_CHOWDHURY,PAT_00925
DR_VIDYA_Y_S,PAT_00925
AISHWARYA_A,PAT_00925
AISHWARYA_A,PAT_00926
DR_ANANTHARAJU_K_S,PAT_00926
DR_ARPITA_PAUL_CHOWDHURY,PAT_00926
DR_VIDYA_Y_S,PAT_00926
DR_SMRITHI_S_P,PAT_00927
MS_SANJANA_R,PAT_00927
DR_VINUTA_KAMAT,PAT_00927
DR_SURENDRA_B_S,PAT_00928
DR_CHETANA_M_V,PAT_00928
DR_NAVEEN_KUMAR_A,PAT_00928
DR_BHASKAR_M,PAT_00928
BASAVARAJU_N,PAT_00928
DR_ARPITA_PAUL_CHOWDHURY,PAT_00928
G_REVANASIDDESH_PATIL,PAT_00929
DR_NAVEEN_S_M,PAT_00929
DR_ARUNA_P,PAT_00929
DR_JOSEPH_C_M,PAT_00929
MR_RAVIKUMAR_S,PAT_00929
DR_TRUPTI_TAGARE,PAT_00929
DR_SHOBHA_K_R,PAT_00929
DR_MADHU_A,PAT_00930
DR_SRINATHA_N,PAT_00930
DR_GARA_DHEERAJ_KUMAR,PAT_00930
DR_PRADEEP_H_N,PAT_00930
MANJUNATHA_T,PAT_00930
YASRIB_QURISHI,PAT_00930
VENKATESH_PRASAD_V,PAT_00930
ALEN_PAUL,PAT_00930
ULLAS,PAT_00930
ANISHA_MANDAL,PAT_00930
DR_NAMRATA_YADUVANSHI,PAT_00931
KRUTHIKA_S,PAT_00932
NISHEVITHAA_GAYATRI_T_S,PAT_00932
SHREYA_SUBODHA,PAT_00932
DR_NSRIRAAM,PAT_00932
DR_PRAJWAL_PRABHU,PAT_00932
PROF_SEEMA_APARAJ,PAT_00933
DR_R_JAYANTHI,PAT_00933
DR_PAVITHRA_G_SHETTY,PAT_00933
PROF_RAKSHA_KONDAD_R,PAT_00933
DR_SAMITHA_KHAIYUM,PAT_00933
DR_GEETHA_N_K,PAT_00934
DR_S_MADHANKUMAR,PAT_00934
DR_RAJESHWARI_J,PAT_00935
VIDYA_G_BYAKOD,PAT_00935
REKHA_JAYARAM,PAT_00935
DR_LATHA_A_P,PAT_00935
BINDU_BHARGAVI_S_M,PAT_00935
AKASH_G_S,PAT_00935
ARUN_B_Y,PAT_00935
ANIL_KUMAR_V_KALI,PAT_00935
HIMANSHU_B_A,PAT_00935
DR_VAIDEHI_M,PAT_00936
AMAN_AGARWAL,PAT_00936
DR_CHANDRAKALA_B_M,PAT_00937
DR_RESHMA_J,PAT_00937
DR_LATHA_ANUJ,PAT_00937
DR_MADHURA_J,PAT_00937
KEERTHI_B,PAT_00937
ANUSHA_R,PAT_00937
SAI_BHARGAVA_S,PAT_00937
MRS_SHALINI_K_B,PAT_00937
YUKTHA_P_S,PAT_00938
VARSHA_H,PAT_00938
SPOORTHI_GOWDA_U,PAT_00938
DR_SANTOSH_ANAND,PAT_00938
PROF_SHASHANK_S,PAT_00939
DR_ANNAPURNA_D,PAT_00939
ARPITHA_T,PAT_00939
KEERTI_PATIL,PAT_00939
ADITI_RANI,PAT_00939
SV_SRINIDHI_REDDY,PAT_00939
LAKSH_PANKAJKUMAR_SINGHVI,PAT_00940
SARVAGYA_CHATURVEDI,PAT_00940
TANISHQ_KHETWAL,PAT_00940
KEERTI_PATIL,PAT_00940
ARPITHA_T,PAT_00940
PROF_SHASHANK_S,PAT_00940
JAMI_RAJESH,PAT_00941
NAKKA_JAYARAM,PAT_00941
PULAVARTHI_SATYA_VENKATA_KISHORE,PAT_00941
DR_SWAPNIL_S_NINAWE,PAT_00942
DR_PAVITHRA_G,PAT_00942
NIRMALA_Y_N,PAT_00942
MICHELLE_DAVID,PAT_00942
AMAN_KUMAR,PAT_00942
LALIT_YADAV_SM,PAT_00942
PROF_PADMAVATHI_M,PAT_00942
DR_NAVEEN_S_M,PAT_00942
DR_ARUNA_P,PAT_00942
DR_RAMYA_R_S,PAT_00942
DR_G_MANIKANTA,PAT_00943
DR_ANUBHAV_KUMAR_PANDEY,PAT_00943
DR_SUMANA_S,PAT_00943
TARUN,PAT_00943
VIKAS_GOWDA_N_S,PAT_00943
VINAY_G_M,PAT_00943
DR_PRIYANSHU_KUMAR,PAT_00943
DR_SUPRIYA_J,PAT_00943
DR_SWAPNIL_S_NINAWE,PAT_00944
DR_PAVITHRA_G,PAT_00944
APOORVA_N_K,PAT_00944
JANANI_SHASHI_KUMAR,PAT_00944
KRUTIKA_S_GANPUR,PAT_00944
SNEHA_CHATTER,PAT_00944
DR_PAVITHRA_G,PAT_00945
DR_SWAPNIL_S_NINAWE,PAT_00945
VARSHITH_RAJ_CR,PAT_00945
VARUN_RAJ_C_R,PAT_00945
DR_SWAPNIL_S_NINAWE,PAT_00946
DR_PAVITHRA_G,PAT_00946
PROF_PADMAVATHI_M,PAT_00946
AISHWARYA_B,PAT_00946
BHAVANA_S,PAT_00946
CHAITHRA_N,PAT_00946
CHANDANA_M,PAT_00946
DR_AKSHATHA_PRASANNA,PAT_00946
DR_NAMRATA_YADUVANSHI,PAT_00946
ANJANA_JOSHI,PAT_00946
DR_PALLAVI_KULKARNI,PAT_00947
PADMAVATHI_S,PAT_00947
DR_TRIPTI_R_KULKARNI,PAT_00947
DR_DILIP_KUMAR_JANG_BAHADUR_SAINI,PAT_00947
PADMAVATHI_S,PAT_00948
DR_MOHAMMED_TAJUDDIN,PAT_00948
KAVYA_A,PAT_00948
SAHANA_M_P,PAT_00948
VIDYASHREE_J_C,PAT_00949
SWETTI_JHA,PAT_00949
HARSHITHA_M,PAT_00949
DR_R_SHANTHI_V,PAT_00949
DR_H_K_RAMARAJU,PAT_00949
DR_B_R_MANJUNATH,PAT_00949
RAGHAVENDRA_H_N,PAT_00950
RAGHAVENDRA_PRAJWAL_H_S,PAT_00950
SANJEEV_T_P,PAT_00950
ASHWINI_SATHYNARAYANA,PAT_00950
DR_GEETHA_L,PAT_00950
ASHWINI_SATHYNARAYANA,PAT_00951
DR_GEETHA_L,PAT_00951
RAGHAVENDRA_H_N,PAT_00951
RAGHAVENDRA_PRAJWAL_H_S,PAT_00951
VIBHASHREE_N,PAT_00951
SANJEEV_T_P,PAT_00951
DR_RAMYA_R_S,PAT_00952
DR_SAMYAMA_GUNJAL_G_H,PAT_00952
DR_PAVITHRA_G,PAT_00952
DR_SWAPNIL_S_NINAWE,PAT_00952
AMITH_KUMAR_A,PAT_00952
ABHINAVA_P,PAT_00952
AKASH_NAIK,PAT_00952
AKASH_L,PAT_00952
DR_RAMYA_R_S,PAT_00953
DR_SAMYAMA_GUNJAL_G_H,PAT_00953
DR_ANUSHA_PREETHAM,PAT_00953
DR_PAVITHRA_G,PAT_00953
DR_SWAPNIL_S_NINAWE,PAT_00953
AKASH_ASHOK_NAYAK,PAT_00953
GURUPRASAD_RACHAYYA_HIREMATH,PAT_00953
RASHMI_S_R,PAT_00954
DR_ANUSHA_PREETHAM,PAT_00954
C_MANASA,PAT_00954
DR_MADHU_A,PAT_00955
DR_SRINATHA_N,PAT_00955
DR_PRADEEP_H_N,PAT_00955
M_DHAKSHEE,PAT_00955
PALYAM_VARSHITHA_ANAND,PAT_00955
VASUNDRA_N,PAT_00955
YASHASWINI_ARVIND,PAT_00955
DR_SHASHANK_A_TIDKE,PAT_00956
DR_VIDYA_G,PAT_00956
DR_N_RAJESWARI,PAT_00956
RAVINDRA_B_N,PAT_00956
PURURAVA_H,PAT_00956
ADWAITH_M_V,PAT_00956
SHASHANK_A_TIDKE,PAT_00957
VIDYA_G,PAT_00957
N_RAJESWARI,PAT_00957
K_S_ANANTHARAJU,PAT_00957
RAVINDRA_B_N,PAT_00957
APARNA_M,PAT_00957
DINESH_S_REDDY,PAT_00957
DR_S_MADHANKUMAR,PAT_00958
DR_GEETHA_N_K,PAT_00958
DR_T_VIGNESH,PAT_00958
MRS_KEERTI_PATIL,PAT_00959
DR_PALLAVI_KULKARNI,PAT_00959
DR_C_VINOTHINI,PAT_00959
DR_ANUSHA,PAT_00959
DR_S_KEERTHI,PAT_00959
MRS_APARNA_M,PAT_00959
MRS_SANDHYA_K,PAT_00959
MRS_RASHMI_V_K,PAT_00959
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00960
PASUMARTHI_USHA,PAT_00960
AJAY_KUMAR,PAT_00960
SUGANTHI_NEELAGIRI,PAT_00960
HARSHITHA,PAT_00960
KAVITHA_K,PAT_00960
K_CHETHANA,PAT_00960
SRIDEVI_H_R,PAT_00960
DR_K_G_HEMALATHA,PAT_00960
H_D_THANUSHREE,PAT_00960
DR_ROSE_BINDU_JOSEPH_P,PAT_00961
DR_A_GEORGE_MARIA_SELVAM,PAT_00961
DRRDHINESHBABU,PAT_00961
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00962
DR_KALLUGUDI_VARI_NAGAMANI,PAT_00962
DR_RADHA_GUPTA,PAT_00962
DR_SOUBHAGYA_BADDI,PAT_00962
MS_KOMALA_C_S,PAT_00962
DR_MANJUNATH_B_E,PAT_00962
DR_AMRUTHALAKSHMI_M_R,PAT_00962
DR_M_PREMKUMAR,PAT_00963
DR_R_SOWMYA,PAT_00963
PKM_SUSTAINABLE_TECH_SOLUTIONS,PAT_00963
N_SRIRAAM,PAT_00964
RAKSHITA_PRIYA,PAT_00964
SHRUSTI_MATHPATI,PAT_00964
PRARTHANA_NAVEEN_BENAKAPPA,PAT_00964
SURYA_KIRAN_C_M,PAT_00964
NAVEEN_T_S,PAT_00964
DR_NANDINI_A_PATTANASHETTI,PAT_00965
BHOOMIKA_H_A,PAT_00965
KESHAV,PAT_00965
HARSHA_VARDHANA,PAT_00965
DR_JAGADEESH_N_M,PAT_00965
DR_SUNIL_KUMAR_Y_C,PAT_00965
DR_BASAVARAJ_S_SANNAKASHAPPANAR,PAT_00965
DAYANANDA_SAGAR_ACADEMY_OF_TECHNOLOGY_AND_MANAGEMENT,PAT_00965
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_00965
DR_RAMESHA_H,PAT_00966
DR_KESHAVAMURTHY_R,PAT_00966
DRKAVITHA_K_S,PAT_00966
DRJ_SATHEESH_KUMAR,PAT_00966
PROF_G_S_MAHESH,PAT_00966
PROF_MADHAVA_MURTHY_M,PAT_00966
PROF_VINAYAKA_H_L,PAT_00966
DR_V_R_SRINIVASAN,PAT_00967
MR_R_VINAYAKUMAR,PAT_00967
DR_M_R_KAMESH,PAT_00967
MR_GIRISHKUMAR_G_S,PAT_00967
DIGVIJAY_NARAYAN_SINGH,PAT_00968
N_SRIRAAM,PAT_00968
ARUNA_P,PAT_00968
DIVYA_KUMARI,PAT_00968
SEEMA_SHARMA,PAT_00968
KRISHNAN_RANGARAJAN,PAT_00969
VINDHYA_P_MALAGI,PAT_00969
RAMESH_BABU_D_R,PAT_00969
N_SRIRAAM,PAT_00970
PRERANA_IYER_N,PAT_00970
KRUTHIKA_S,PAT_00970
SHREYA_SUBODHA,PAT_00970
ANUSHA_KS,PAT_00970
SNEHA_N_C,PAT_00970
PARVANI_BALARAJA,PAT_00970
P_KARUPPASAMY,PAT_00971
A_KARTHIKA,PAT_00971
PRIYA_S,PAT_00972
M_SENNAPPAN,PAT_00972
ASHITHA_B,PAT_00972
GANAVI_B,PAT_00972
CHENNEMKERIL_MATHEW_JOSEPH,PAT_00973
PATTIPATI_ARUNA,PAT_00973
THANGARAJ_UTHAYAKUMAR,PAT_00974
BHARATH_B_C,PAT_00975
MADHURA_J,PAT_00975
SHALINI_KB,PAT_00975
CHANDRAKALA_B_M,PAT_00975
R_ANIRUDH_BHARADWAJ,PAT_00975
GURUKIRAN_T_K,PAT_00975
NITHYA_SRI_MOHAN_MUDLIYAR,PAT_00975
SHREYA_S_JAIN,PAT_00975
RAVIKUMAR_S_R,PAT_00976
MANJUNATH_B_T,PAT_00976
N_SRIRAAM,PAT_00977
RAAMNATH_K,PAT_00977
SOHAN_NANDI,PAT_00977
P_KARUPPASAMY,PAT_00977
MANJUNATH_B_T,PAT_00978
PRADHYUMNNA_M_VASISTA,PAT_00978
N_SRIRAAM,PAT_00979
JIGYANS_K_M,PAT_00979
PURNIMA_B_R,PAT_00979
MADHURA_J,PAT_00980
BHARATH_BC,PAT_00980
SHALINI_KB,PAT_00980
CHANDRAKALA_BM,PAT_00980
KHUSHI_AGRAWAL,PAT_00980
ARPIT_SRIVASTAVA,PAT_00980
NAMAN_RAJ,PAT_00980
SHREYANSH_PATHAK,PAT_00980
P_KARUPPASAMY,PAT_00981
N_SRIRAAM,PAT_00981
RAAMNATH_K,PAT_00981
SOHAN_NANDI,PAT_00981
P_KARUPPASAMY,PAT_00982
AKARTHIKA,PAT_00982
NINGEGOWDA_B_M,PAT_00983
NITHESH_BHASKAR_N,PAT_00983
RANJITHA_R,PAT_00983
AMOGH_PANCHAMUKHI_H,PAT_00983
ANIKET_SINGH_YADAV,PAT_00983
AYUSH_RAJ,PAT_00983
TALIB_HUSSAIN,PAT_00983
MAHESH_KUMAR_SHETTY,PAT_00984
KARTHIK_K_V,PAT_00984
CHANDANA_K_R,PAT_00984
DR_MANJUNATH_BT,PAT_00985
MR_RAVIKUMAR_S_R,PAT_00985
ABHIK_ANANT,PAT_00985
KARAN_MAGARVADIYA,PAT_00985
JOHAAN_D_NOEL,PAT_00985
ELIAS_MANOJ,PAT_00985
JAYANTH_P,PAT_00985
